sample_id,source_pack,source_sample_id,split,defect_type,center_x,center_y,width,length,depth,angle_deg,vertex_count,polygon_area,n_lines,signal_length,signal_shape,mask_shape,mask_area,delta_bz_min,delta_bz_max,delta_bz_mean,delta_bz_std,has_bz_no_defect,has_bz_defect,has_delta_bz,has_mask,has_coords,delta_matches_defect_minus_reference,notes
poly_v8_0016,pilot_v8_topup_polygon,sample_096,train,polygon,-0.003,0.0,0.008,0.006,0.0025,,6,3.5785299514290984e-05,3,201,"(3, 201)","(64, 128)",179,-0.0004254820628976033,0.00031502395921675864,-2.79498597481716e-05,0.00016417978484296067,True,True,True,True,True,True,balanced pilot_v8 single-defect mixed sample
poly_v8_0017,pilot_v8_topup_polygon,sample_097,train,polygon,0.0,-0.001,0.012,0.009,0.001,,4,9.362967486242326e-05,3,201,"(3, 201)","(64, 128)",467,-0.0007632720478890166,0.000693907490364881,-2.6828547430497913e-05,0.00035043872623046293,True,True,True,True,True,True,balanced pilot_v8 single-defect mixed sample
poly_v8_0018,pilot_v8_topup_polygon,sample_098,train,polygon,0.003,0.001,0.016,0.007,0.0015,,5,8.037479080309542e-05,3,201,"(3, 201)","(64, 128)",402,-0.0006404918352443312,0.0005760079607637271,-4.368136571002067e-05,0.00029618920426794634,True,True,True,True,True,True,balanced pilot_v8 single-defect mixed sample
poly_v8_0019,pilot_v8_topup_polygon,sample_099,train,polygon,-0.0015,0.0,0.01,0.01,0.002,,6,8.061819696093359e-05,3,201,"(3, 201)","(64, 128)",400,-0.0006115286567492091,0.0005530424540470362,-3.910153868230902e-06,0.00024797744056957917,True,True,True,True,True,True,balanced pilot_v8 single-defect mixed sample
poly_v8_0020,pilot_v8_topup_polygon,sample_100,train,polygon,0.0015,-0.001,0.014,0.008,0.0025,,4,9.91505673974585e-05,3,201,"(3, 201)","(64, 128)",489,-0.0006406832447426562,0.0004692152395192864,-9.143454623464842e-05,0.000237364985025638,True,True,True,True,True,True,balanced pilot_v8 single-defect mixed sample
poly_v8_0021,pilot_v8_topup_polygon,sample_101,train,polygon,-0.003,0.001,0.008,0.006,0.001,,5,4.141684186780847e-05,3,201,"(3, 201)","(64, 128)",208,-0.0007192034601627996,0.0005687476621468368,-8.577978507705978e-06,0.00033068022519022446,True,True,True,True,True,True,balanced pilot_v8 single-defect mixed sample
poly_v8_0022,pilot_v8_topup_polygon,sample_102,train,polygon,0.0,0.0,0.012,0.009,0.0015,,6,8.324217141135749e-05,3,201,"(3, 201)","(64, 128)",415,-0.0005847799227950406,0.000567153989350433,-2.5437152708661052e-05,0.00027611794769289463,True,True,True,True,True,True,balanced pilot_v8 single-defect mixed sample
poly_v8_0023,pilot_v8_topup_polygon,sample_103,train,polygon,0.003,-0.001,0.016,0.007,0.002,,4,9.876295683450322e-05,3,201,"(3, 201)","(64, 128)",494,-0.0007059497645900716,0.0004493530189828613,-5.45805876606993e-05,0.0002551784620957523,True,True,True,True,True,True,balanced pilot_v8 single-defect mixed sample
poly_v8_0024,pilot_v8_topup_polygon,sample_104,train,polygon,-0.0015,0.001,0.01,0.01,0.0025,,5,7.132726544113904e-05,3,201,"(3, 201)","(64, 128)",360,-0.00045832343773398226,0.0004511501495846714,-2.9144686686361515e-06,0.00020745753430683462,True,True,True,True,True,True,balanced pilot_v8 single-defect mixed sample
poly_v8_0025,pilot_v8_topup_polygon,sample_105,train,polygon,0.0015,0.0,0.014,0.008,0.001,,6,8.73829578702361e-05,3,201,"(3, 201)","(64, 128)",443,-0.0008653452267992591,0.0007672838994958717,1.3967967890644148e-05,0.0004011764100777357,True,True,True,True,True,True,balanced pilot_v8 single-defect mixed sample
poly_v8_0026,pilot_v8_topup_polygon,sample_106,train,polygon,-0.003,-0.001,0.008,0.006,0.0015,,4,4.1766176653596034e-05,3,201,"(3, 201)","(64, 128)",202,-0.0006850126037528028,0.0005215703410070623,-2.552208101581516e-05,0.00027172112627303684,True,True,True,True,True,True,balanced pilot_v8 single-defect mixed sample
poly_v8_0027,pilot_v8_topup_polygon,sample_107,train,polygon,0.0,0.001,0.012,0.009,0.002,,5,9.336419164847755e-05,3,201,"(3, 201)","(64, 128)",468,-0.0007083428149986927,0.0004987193287211353,-5.329335699228908e-05,0.00027497174620011363,True,True,True,True,True,True,balanced pilot_v8 single-defect mixed sample
poly_v8_0028,pilot_v8_topup_polygon,sample_108,train,polygon,0.003,0.0,0.016,0.007,0.0025,,6,8.92469285671142e-05,3,201,"(3, 201)","(64, 128)",447,-0.0006695921789544094,0.0004803057116944126,-2.905836649309978e-05,0.00023860244292371873,True,True,True,True,True,True,balanced pilot_v8 single-defect mixed sample
poly_v8_0029,pilot_v8_topup_polygon,sample_109,train,polygon,-0.0015,-0.001,0.01,0.01,0.001,,4,8.96249764759246e-05,3,201,"(3, 201)","(64, 128)",448,-0.0008532771437916283,0.0007116716962993731,-1.5951449800370483e-05,0.0003643338495156248,True,True,True,True,True,True,balanced pilot_v8 single-defect mixed sample
poly_v8_0030,pilot_v8_topup_polygon,sample_110,train,polygon,0.0015,0.001,0.014,0.008,0.0015,,5,8.0094589822399e-05,3,201,"(3, 201)","(64, 128)",405,-0.0006057061686376636,0.000673626742881725,-1.5573104823944065e-05,0.0003198876860249074,True,True,True,True,True,True,balanced pilot_v8 single-defect mixed sample
poly_v8_0031,pilot_v8_topup_polygon,sample_111,train,polygon,-0.003,0.0,0.008,0.006,0.002,,6,3.62080014576912e-05,3,201,"(3, 201)","(64, 128)",179,-0.00040646646457952396,0.00041314937571677174,2.1652612328228313e-06,0.00019043915425774336,True,True,True,True,True,True,balanced pilot_v8 single-defect mixed sample
poly_v8_0032,pilot_v8_topup_polygon,sample_112,train,polygon,0.0,-0.001,0.012,0.009,0.0025,,4,9.239511233093202e-05,3,201,"(3, 201)","(64, 128)",463,-0.0006068249956029162,0.00037034681219384074,-1.766540846277156e-05,0.00022560693745814501,True,True,True,True,True,True,balanced pilot_v8 single-defect mixed sample
poly_v8_0033,pilot_v8_topup_polygon,sample_113,train,polygon,0.003,0.001,0.016,0.007,0.001,,5,9.634908215208334e-05,3,201,"(3, 201)","(64, 128)",486,-0.0007871113036197314,0.0009126068947508197,-4.825764986889556e-06,0.000393258446042593,True,True,True,True,True,True,balanced pilot_v8 single-defect mixed sample
poly_v8_0034,pilot_v8_topup_polygon,sample_114,train,polygon,-0.0015,0.0,0.01,0.01,0.0015,,6,8.217209756852642e-05,3,201,"(3, 201)","(64, 128)",409,-0.0005930810721955638,0.0006851006939357289,-1.797259590728945e-05,0.00030546582915093594,True,True,True,True,True,True,balanced pilot_v8 single-defect mixed sample
poly_v8_0035,pilot_v8_topup_polygon,sample_115,test,polygon,0.0015,-0.001,0.014,0.008,0.002,,4,0.000101827538265175,3,201,"(3, 201)","(64, 128)",509,-0.0005630788998891511,0.0005220936164164653,-3.3122605031579605e-05,0.00027994518438663777,True,True,True,True,True,True,balanced pilot_v8 single-defect mixed sample
poly_v8_0036,pilot_v8_topup_polygon,sample_116,test,polygon,-0.003,0.001,0.008,0.006,0.0025,,5,3.4703620630877714e-05,3,201,"(3, 201)","(64, 128)",177,-0.000513641597034234,0.0003478821435594073,-5.044617087149149e-06,0.00015714860201500045,True,True,True,True,True,True,balanced pilot_v8 single-defect mixed sample
poly_v8_0037,pilot_v8_topup_polygon,sample_117,test,polygon,0.0,0.0,0.012,0.009,0.001,,6,7.89095367411042e-05,3,201,"(3, 201)","(64, 128)",396,-0.0006056928820885809,0.0005561061009295497,-5.210693234155196e-06,0.0003074009265768837,True,True,True,True,True,True,balanced pilot_v8 single-defect mixed sample
poly_v8_0038,pilot_v8_topup_polygon,sample_118,test,polygon,0.003,-0.001,0.016,0.007,0.0015,,4,9.437978146629574e-05,3,201,"(3, 201)","(64, 128)",473,-0.0005119355100419538,0.0006393431216418922,-1.31944245317504e-06,0.0002910516705154473,True,True,True,True,True,True,balanced pilot_v8 single-defect mixed sample
poly_v8_0039,pilot_v8_topup_polygon,sample_119,test,polygon,-0.0015,0.001,0.01,0.01,0.002,,5,8.504356146001277e-05,3,201,"(3, 201)","(64, 128)",427,-0.0005995019956467939,0.0005001524740502123,-3.03741563356267e-05,0.00027015640208485876,True,True,True,True,True,True,balanced pilot_v8 single-defect mixed sample
poly_v8_0040,pilot_v8_topup_polygon,sample_120,test,polygon,0.0015,0.0,0.014,0.008,0.0025,,6,9.446284536301244e-05,3,201,"(3, 201)","(64, 128)",471,-0.0005786548431233774,0.000435979195492911,-3.9215640356140506e-05,0.00022154025188837542,True,True,True,True,True,True,balanced pilot_v8 single-defect mixed sample
